client_id,age,income,satisfaction_score,treatment,churned
576,43,47357.66471441339,8.807374423619427,0,1
577,52,60201.648987180684,8.185400611505116,0,0
578,68,65123.73371054245,9.228124567314469,0,0
579,68,51412.39569892798,7.135411493446345,0,1
580,64,44088.61711825377,6.1889311443376185,0,0
581,42,53901.397491606,5.309351004681149,0,1
582,35,48499.54444276524,9.03077700022022,0,0
583,40,20780.826840149195,1.3338995803424294,1,1
584,49,57877.265301601925,6.765194294609773,1,1
585,49,44735.11717331008,1.5659395145215111,0,0
586,73,50153.06963512377,4.854254524151017,0,0
587,44,48197.34268270747,2.7669554682666075,0,1
588,71,70279.5110836919,2.193704910197512,1,0
589,37,53003.37963400136,4.408299772994443,1,0
590,45,26718.860519173442,4.199401645729413,1,0
591,64,30472.692303834403,7.1290772987261954,1,0
592,39,54047.012808178435,5.841859336049521,1,0
593,47,54524.49519962498,5.472425659887332,1,1
594,44,56440.422627143154,7.843774420990473,1,0
595,63,53828.123301227984,8.394897839713728,0,0
596,71,55532.218576701925,3.046616856074241,1,0
597,32,65881.19247154327,4.1770180372576995,1,0
598,67,39394.17346804407,7.72406673805,1,0
599,33,53137.598156814354,6.620178099652356,1,0
600,73,36740.883079039726,9.795443830790575,1,0
601,40,30823.300287974296,6.12718981861436,0,0
602,28,40936.83095850088,5.647191538846177,0,0
603,61,64868.024777473736,5.394539725370898,0,1
604,32,45195.04461625522,3.9147127947359905,1,0
605,44,55828.12892082974,7.56810201901634,0,0
606,35,54169.41108027609,6.42130905801778,0,1
607,38,74759.30432672739,7.196282791200442,1,0
608,33,68794.19150148587,1.0132364304345496,0,0
609,39,54389.885065951465,6.014539094461272,0,1
610,66,75839.24425292968,9.24259891145536,0,1
611,68,60493.64478231778,3.2922462108586514,0,0
612,30,54565.140299357394,1.4693179462220742,1,0
613,25,80372.38800345434,2.5876173025834213,0,0
614,43,50597.210753835556,4.964457187074845,0,0
615,73,61790.24607020946,8.600447892436968,1,0
616,35,63864.96597895089,1.0556196956310298,1,0
617,48,67489.46608601903,9.32324298899916,0,0
618,43,57600.0690619683,7.398702272229909,0,0
619,62,41005.01025323197,1.8914454501372202,0,1
620,65,28027.997503636998,1.1327179413493702,0,1
621,53,56206.93382529224,2.7647581680717357,1,0
622,54,46259.45134402927,7.554288883662404,1,0
623,26,48856.25286245473,6.703827977646729,0,0
624,49,53017.05807695524,8.169193966629614,0,1
625,44,42870.50039714477,3.2221657161914448,1,0
626,45,25281.13926614347,4.1016465893993335,0,0
627,32,57631.29630100928,2.7077967454411116,0,1
628,27,55535.610219385635,2.406077385176893,0,0
629,42,56291.845641783024,5.315472046914092,1,0
630,54,65563.07023673106,5.330564262442902,0,1
631,58,47119.180118981174,5.0145603776476,1,0
632,69,46578.030790521654,1.5871501397104848,1,0
633,56,36841.396242652736,6.203974400597245,0,0
634,64,55169.346242222964,6.955330703140881,1,0
635,25,88841.04231943274,9.475686320560758,1,0
636,62,34178.096985658,5.5568630481379335,0,0
637,38,71750.66095519217,2.498907438747905,0,1
638,73,51814.39725038899,6.722676677114881,1,0
639,40,47637.94958711397,7.0969351647737335,0,0
640,64,29869.69397539983,8.9374564747747,0,0
641,63,21158.031694711444,5.78465993357487,1,0
642,26,60850.13643775621,5.921198922573333,1,0
643,65,23687.379095355445,1.2424132808792625,0,1
644,28,68646.01552261869,8.611730843587052,0,0
645,52,50478.45576467851,9.137912138136087,1,0
646,42,63605.84799276608,4.308329776742547,1,1
647,62,63955.26482385802,3.2893630509427054,0,1
648,57,31266.219249091166,9.386363226476613,0,0
649,59,64467.398823649055,1.7587192628782717,1,0
650,36,50495.06318461415,4.426301782351793,1,0
651,34,43018.98171238335,4.295582252212399,1,0
652,55,45554.217128048615,9.848271095785922,1,0
653,47,66034.95904911785,4.597135176575861,1,0
654,36,68878.56726539123,8.73058796445124,0,0
655,46,45306.66471612996,8.029450765761192,1,1
656,38,48539.47811065549,7.607271852377748,0,1
657,50,56048.56703055332,2.2237371513124025,0,0
658,51,30311.51311179726,8.412515114655905,1,0
659,58,80963.0229646085,4.958302750267871,0,0
660,34,59105.948632001746,3.858072660422729,1,1
661,73,43585.19335006185,1.750996234848734,0,0
662,62,40423.462887896116,8.006369516074912,1,0
663,64,90447.59381074349,7.068414567664998,0,0
664,37,51680.88688913402,6.653319592350606,1,1
665,61,27442.8988083784,3.864706564303762,1,0
666,56,54876.20879107755,3.460564417855322,1,1
667,47,26430.075764718298,4.950104878775632,0,0
668,64,83716.55711334832,6.884023318688655,1,0
669,25,71455.29077096572,2.4961762163946783,1,1
670,37,66324.92359507385,4.987654114328581,1,0
671,62,79244.8936584203,7.146238599233116,0,0
672,74,50955.94720957778,2.1493008457796785,1,1
673,70,89781.33424003568,7.772943972948695,1,0
674,31,27311.299197911256,9.087555064906969,1,0
675,58,54967.21398321062,4.386034390447502,0,1
676,60,58288.12444533854,8.386223600281149,1,1
677,46,65372.53144570589,8.439114910398654,1,0
678,74,51906.66306754719,5.096847251109258,1,0
679,48,66907.07163268908,7.296122976479172,1,0
680,37,57245.4988800642,2.380942886203985,0,0
681,56,43479.3937072499,8.46763905332762,0,0
682,46,54468.15047573535,1.0865389005161774,0,0
683,64,42537.7661748051,8.695705887564852,0,0
684,70,43085.027515812966,5.832624948328226,1,1
685,26,37683.94959467143,9.277034046205017,1,1
686,72,46642.585151017905,6.229766541210709,1,1
687,48,70004.76060032603,3.755163416589807,1,1
688,73,73234.8606827482,5.029728088361026,1,1
689,59,30015.76701801667,3.446416569990816,0,0
690,69,64391.66754090584,8.172024038777112,0,0
691,44,35703.322466144775,4.138178128527555,1,1
692,66,13185.060225888737,1.6624466564951095,0,0
693,73,48177.093591506215,3.3964553848222625,0,0
694,72,71813.96862474972,5.64612742152189,1,0
695,62,61845.35726159614,8.912612483323269,1,1
696,26,36026.1038694936,5.58708437927584,1,0
697,37,76475.82573250575,3.799060371005709,0,0
698,69,42691.32047253634,9.707945808166842,1,0
699,50,34659.60777868897,8.349028194719669,1,0
700,33,27254.429337028985,2.5141279675968358,0,1
701,35,50611.2784311116,3.420548444263056,1,0
702,50,41150.7599147694,2.3186137533984335,1,1
703,64,48859.59238456241,7.1638493226726006,1,0
704,58,40187.460044144565,3.6856395219612046,0,1
705,54,69172.4864690598,1.3956211699027026,0,0
706,66,62286.480569517335,2.88131318396025,1,0
707,64,45616.95867826738,1.586468106689332,0,0
708,26,62803.57151302041,9.208661317585651,0,0
709,57,43968.239202804805,6.3695934342792855,0,1
710,71,25132.679309749557,7.416410794722761,1,1
711,38,64598.89824791116,7.203845618293919,1,0
712,53,50463.10478485539,6.739838590712751,0,0
713,62,69916.4308898155,6.924580732361522,0,0
714,46,51103.66533598075,1.723955127636557,1,0
715,68,56931.70455912269,7.748563198507243,0,1
716,59,40054.71060122292,9.285679502116608,0,1
717,68,39877.95520862334,8.117981698645647,0,1
718,52,66638.68491442659,9.969929176422301,0,0
719,32,45190.30746840975,1.4020999330637989,1,1
720,72,30334.14682252226,9.9614261848225,0,0
721,47,27348.092505478897,4.540867572969319,0,0
722,29,63479.83745687209,1.8450706295154544,0,0
723,65,41354.668901987025,9.866166005294868,0,0
724,67,38363.050540421274,8.154359076923456,0,0
725,61,46306.58463520084,9.605381724695997,1,0
726,29,72719.23555425624,5.490082568095983,0,0
727,68,41524.57669434922,9.640004778946036,0,0
728,65,75304.56905543042,5.717925961132078,0,1
729,71,53435.44682964313,1.617462016305494,0,0
730,56,42292.214957913966,7.504798720056371,0,0
731,33,73301.03224288987,4.377288619970471,1,1
732,33,27605.760884492498,9.71622670528878,0,0
733,53,50530.18772536908,4.759412353921784,0,0
734,69,38164.637485474566,8.700841509084725,1,0
735,29,64604.7389967999,5.851877252759833,0,0
736,64,47098.62408447745,7.368691078609563,1,0
737,49,48190.389908459685,7.569287126349275,0,1
738,51,46796.58692002764,6.051700227443536,0,0
739,26,33428.001335020206,5.614943050701556,0,0
740,45,47273.80309533639,8.966498431184329,0,0
741,29,52275.10397496984,7.93062304723829,0,0
742,39,64599.370373039026,8.34037425370357,1,0
743,25,47405.86948499854,6.462335520223959,1,0
744,42,23961.490302254082,9.41459979152149,1,0
745,55,38446.639382833,1.2956095677943489,0,0
746,66,28989.570221152484,1.424500334531103,1,1
747,45,47293.48495356866,7.904239603287685,0,1
748,43,60290.91930692932,5.589820103334574,1,0
749,32,37172.97266342284,4.653284869681007,0,0
750,29,44100.14527106373,7.063561660802198,1,0
751,37,30275.28588924076,9.837387459674519,0,1
752,72,22384.070581782875,6.029952053078623,0,0
753,41,24296.4538631037,8.099867396637759,0,0
754,64,65630.1034970802,5.171141029677754,1,1
755,62,73258.03233778014,5.665161283307812,0,0
756,28,35475.74740570387,9.12250933607443,1,0
757,49,49609.4317951931,4.15947676226581,1,0
758,31,59302.006528608385,6.666818889477919,0,0
759,33,54463.62241980564,8.40757416313193,1,1
760,42,35739.9629842626,2.608630561569118,1,1
761,62,45245.44618956401,1.2309704293864367,0,0
762,51,75981.26580904685,8.524463310872772,1,0
763,63,53069.79082615917,7.540082512248251,1,1
764,61,48352.864267952136,8.406842888072077,1,0
765,53,25160.767471659874,2.9008315677850374,0,0
766,53,41794.394749482984,1.5568260233703852,1,0
767,34,42442.60061074916,8.43422308774418,0,0
768,69,49040.06141427581,5.0417708568434705,1,0
769,40,50357.00324061368,6.976424890528602,0,1
770,32,38017.253402298644,8.807381380324012,1,1
771,65,42534.71112044125,8.185408074503943,0,0
772,58,56574.33002422856,9.048143610165248,1,1
773,50,48400.80603796535,3.511949968768511,0,1
774,49,39963.34273456617,5.883212962237774,1,0
775,73,31510.13735406699,2.699764884024968,1,1
776,36,57594.72771856911,8.239465432875782,1,1
777,70,63022.95607097434,7.259359198758867,0,0
778,47,33695.17322062575,5.403330755223222,0,0
779,71,66428.02969534471,5.540910196159944,0,0
780,47,58610.70809411798,3.374442004940085,0,0
781,25,40910.895993215854,9.47638583322887,0,0
782,44,69644.25930963857,7.879463022228836,1,1
783,57,44482.49005944315,8.925957186552118,0,1
784,70,68773.38340354379,5.224665153784716,1,0
785,71,15166.187360319404,8.784954757362323,1,1
786,51,51389.69708427317,6.5351806506448185,0,0
787,57,55172.48641852784,2.544765744701217,0,0
788,67,51391.21162043704,2.6638816610764144,0,1
789,58,45653.57132238163,5.540039179280751,1,0
790,36,60503.94121223537,1.4611243841076411,0,0
791,58,53354.96152939808,9.472129352499932,1,0
792,65,21496.37365628894,5.487823744452295,1,0
793,64,56941.91327270365,6.931558412705542,0,0
794,25,56816.872793091294,1.546292272428661,0,1
795,50,54986.48894514945,3.2025504041247514,1,1
796,63,55810.19781788713,2.5726487558238826,0,0
797,62,33712.11164994308,5.6352515667001315,0,1
798,43,49306.928151621614,3.8406794368834514,1,0
799,64,59885.10401962883,9.020309262275365,0,0
800,35,28911.185476399503,3.4304178852301237,1,1
801,72,59041.30660594205,4.114114333513728,0,1
802,44,40117.83130994382,3.808032288579372,0,0
803,72,34742.440812569504,2.006516712378537,1,0
804,66,39454.165150558896,7.697670023454108,0,1
805,64,50940.59272886335,4.216103131825678,1,0
806,32,15282.513216675128,6.943695987247282,1,0
807,72,22178.8827196288,5.791408471908757,0,0
808,41,45544.6129089504,6.323189498258087,0,0
809,54,49398.7040314521,6.314255862506486,1,0
810,68,35962.61124385721,7.715903660385489,1,1
811,48,35838.6332782272,9.615286569794703,0,0
812,68,53424.10040605525,6.772307395014981,1,0
813,68,26938.982027285732,2.418418307319537,1,1
814,45,66958.27826851993,3.0008663457980567,0,0
815,47,69274.16640403408,5.561605383619478,0,0
816,45,55951.016841732024,3.678022065136356,1,0
817,54,43990.980435396435,2.4622881848044345,0,0
818,57,68012.73437641968,3.815565289809154,0,0
819,71,26761.612420618607,1.9654271515102288,1,1
820,40,53891.56996573644,2.711784945176111,0,0
821,28,59969.26663686922,3.514942842981317,0,0
822,41,87749.37776906075,6.32122462110639,1,0
823,43,73976.3815814372,9.98083314777226,1,0
824,58,57545.07079358765,4.137258279235646,1,1
825,40,26620.889866465735,8.254458434477407,0,0
826,51,64839.86130308935,6.754255929526673,0,0
827,52,51733.015809196215,3.3530089567513857,0,1
828,61,55000.031990366115,3.1368580145749587,0,0
829,50,23364.626825421616,1.1901997444909203,0,0
830,51,41075.32264461076,1.3816650025941433,0,0
831,59,60857.36957240412,5.501846814187299,0,0
832,60,36291.42833042414,7.974123704025318,1,0
833,45,57907.97230040676,9.113543266699416,0,0
834,55,71590.35281981247,4.675228485857817,1,1
835,26,72741.57496464407,6.940023648113316,0,0
836,37,50476.14407046063,1.3780902789385272,1,0
837,74,51501.18273995623,2.415318438179071,0,0
838,34,19489.625428261344,7.442882907826355,1,0
839,53,46354.27276768835,4.265553511206347,1,0
840,62,46239.63512402526,8.993339270018291,1,0
841,43,62050.990016853,3.178692753345432,0,0
842,44,75242.28367469672,4.877691656508798,1,0
843,73,57839.34793197562,2.734159345092819,0,1
844,57,43511.52553381354,1.3688415667417355,1,0
845,66,25519.7970800432,7.847622352166479,0,1
846,67,42376.159968309075,1.5851076479138975,0,1
847,57,43560.462368186614,8.804490564781988,1,0
848,74,18903.37599075344,7.2765631051905535,0,0
849,74,54212.807390928516,5.604470019242489,0,1
850,65,59742.73349026316,7.337746775990484,1,0
851,34,53137.557934853176,1.126369644766486,0,0
852,29,47532.21384446989,6.880329092920734,0,1
853,52,53000.66293531277,2.7053111621307733,0,0
854,32,43067.5703500748,4.4320103469701575,0,0
855,37,62772.089684060615,8.221356631979068,0,1
856,30,80916.51067834406,7.576966074916143,1,0
857,66,53848.12863699224,2.471735572961827,1,1
858,44,35289.34068769975,7.4340488704461425,1,0
859,66,50987.43222038562,9.62345662239826,0,0
860,74,34185.0182943127,2.7989526812104746,1,1
861,65,41201.317606613375,6.162168809849362,1,1
862,74,55212.5265097666,4.127904373195676,1,0
863,69,63756.920802552435,3.8205867849473867,0,0
864,71,47947.07729151144,1.9652108633507703,0,0
865,60,48113.67277808575,8.25312837011937,1,0
866,34,56352.575384091644,5.939087110253052,0,0
867,25,40241.898245916884,1.2040279033830226,0,0
868,62,64297.170851227595,7.414246327975093,0,0
869,65,28255.07611632825,4.760968722213475,0,1
870,67,31170.283075104053,9.97460679496119,0,1
871,34,41532.69926490519,2.6960581709824036,1,0
872,66,77647.18033959086,8.235098620667694,0,0
873,33,49575.08962749281,1.7364071619598103,0,0
874,47,57448.03305905308,3.700992247143015,1,0
875,31,52081.96503098281,7.917639241093646,0,1
876,44,40535.31646381544,1.1178364779489858,1,0
877,45,39246.06593590751,1.8061163153878108,0,0
878,47,40451.544070722455,4.271592827390988,0,0
879,28,38489.32375271101,2.1450672899495755,0,0
880,71,35039.714298129154,3.624145894251584,0,0
881,47,93577.46886761705,8.788355074349646,0,1
882,42,64023.758861386385,3.4066543444016997,0,0
883,63,23947.796534067777,7.982658649029614,0,0
884,52,53636.47748958296,5.225355462044845,1,0
885,61,82577.86294575673,4.12786087728906,0,0
886,37,38561.876135752376,9.14046952481094,1,0
887,37,69466.82708391472,7.93900551458079,0,1
888,38,45760.189720138296,5.528459342774664,0,0
889,45,74881.92898135583,4.0273918434772735,1,0
890,44,43244.44435056968,2.533715887093985,0,0
891,44,25879.69108129065,6.990021422157895,1,0
892,71,30295.034130707118,3.046929824257324,1,0
893,31,31901.56457386856,9.133416658734285,0,0
894,28,34757.39740595281,4.772497008650946,1,0
895,44,35693.74768052097,5.670602465148342,0,0
896,67,53354.80955797704,3.5488000870191447,0,0
897,42,56777.249541429715,3.902680303496747,0,0
898,43,47176.4205434942,4.632526735990932,0,0
899,46,68720.72809385105,4.757527721996149,0,0
900,28,42068.41853557601,2.206235056585757,0,0
901,26,57392.7022521251,2.5461906732717368,0,0
902,64,42728.18853131614,7.135577494445415,1,1
903,35,55742.89177035297,4.171116699284935,0,1
904,35,52014.86139444047,4.984179032621847,1,0
905,42,42341.04336446605,2.1380406094133315,0,0
906,50,44508.984483571425,4.526495179712534,1,1
907,34,51933.58294165757,5.348305576601481,1,1
908,55,43856.59806767632,3.807182346125953,0,0
909,52,34318.00390145593,6.47650305109762,1,0
910,36,82256.83534175227,1.3171475364127443,0,0
911,71,64055.12491400575,7.339619043141707,1,0
912,61,39062.89985663245,3.5754133882520307,1,0
913,74,13766.818694346548,4.316992311093738,0,0
914,29,71403.92710697597,9.792502386435936,0,0
915,57,80155.71697170565,2.3218033630254595,0,0
916,59,51478.73626778246,9.018203719326221,1,1
917,50,46309.04923807969,6.925938408774858,0,0
918,69,69853.37999377037,3.312572257972409,0,1
919,59,47915.72273992903,6.112918645550823,1,1
920,67,40741.86625475864,1.3266228567744485,1,1
921,54,23551.44545960805,4.773895996614291,1,0
922,48,52961.97255744724,8.133897777189679,0,0
923,34,47038.38387242365,4.93147082271111,1,0
924,41,36032.69422386125,9.52995303895179,0,0
925,39,67660.2972193211,1.5459570638747226,1,0
926,27,21578.64772355354,8.744338911392646,1,0
927,70,57171.13088477165,2.929489206026246,0,0
928,26,44799.240978076385,3.894377840599648,1,0
929,39,28934.701943803302,8.453189021320233,0,1
930,56,36614.757149679564,7.6691931922160865,1,0
931,26,39676.237714736024,5.7564882162334134,0,1
932,66,66901.25127935984,2.6116749801204726,0,0
933,44,67695.20639156131,6.798413647751573,1,0
934,67,58855.52055637195,1.759553662130149,0,1
935,60,70226.63600238413,4.975361134583971,1,0
936,67,30865.843346591268,5.77348499987294,0,1
937,42,37580.09223758495,1.6939675876385294,1,0
938,52,80404.14004082432,6.050675430617541,1,0
939,62,77933.9362964889,9.290772163871447,1,0
940,60,54238.21497101056,7.933317656726241,1,0
941,47,75176.07007004025,8.262009674809764,0,0
942,40,58492.33681422795,2.2006221519603177,1,0
943,25,85860.5634328347,1.8206435902453806,0,0
944,55,55534.8547700621,7.342272580603522,0,1
945,45,89408.27523660209,6.695126322029372,0,0
946,57,28400.891526334883,9.732670820009139,0,0
947,36,58738.50108614165,1.2050610411367102,0,0
948,26,73248.29694573666,9.908532924926725,1,0
949,70,58840.50473956209,2.657597129410673,0,0
950,73,32745.90714861953,7.997413099730252,0,0
951,51,54293.3815993175,2.404997867245384,0,1
952,37,30187.268542084425,2.8820660783685033,0,0
953,35,73210.28822346173,3.2354939705978465,0,1
954,25,65995.92914138339,6.110221591087379,1,0
955,45,35938.64102153783,2.505722502865729,0,0
956,52,41246.17154792582,2.78854141419185,0,1
957,67,30979.62318780322,9.45844489199022,1,1
958,55,18813.799290783805,2.7714920924469713,0,1
959,27,30143.333824605535,9.45667431346519,0,1
960,70,29414.495063438957,7.616985144093524,1,0
961,35,46882.51009058369,9.847227596391608,0,0
962,36,64168.36773966082,7.057102741172931,1,0
963,55,84916.99431725495,1.4301992500272167,0,0
964,66,36167.8190052316,9.142876785018425,0,1
965,68,64818.920987759804,5.70742466862003,0,1
966,68,45244.48429780913,7.077932946559429,0,1
967,38,54174.5754564111,3.6337236017033083,0,0
968,43,80709.35831411321,8.706460692218274,0,1
969,54,60821.317385699775,1.112247596688765,1,0
970,30,52852.0861357726,5.95098587995005,0,0
971,26,21433.035539979734,2.4097851783154236,1,0
972,38,36790.65797291425,1.0849753350513678,1,0
973,48,44626.757054309994,7.500770711981388,1,0
974,59,47854.54750247796,7.728362121220184,1,0
975,31,53829.02410668951,3.6065343221250012,1,1
976,53,49354.441401168675,8.881977703958622,0,0
977,58,39252.48968382843,1.865435762295267,0,0
978,39,62468.42729156299,1.759681466343967,0,1
979,51,29403.12151862688,1.0436052254214894,0,1
980,30,47059.08984167249,1.382582011493715,1,0
981,52,74182.58536698914,1.5914051347440523,0,0
982,74,38808.63530228366,9.531362684586588,1,0
983,43,76706.6355187118,5.755877606945486,0,0
984,51,22851.780932010304,9.267207190804728,0,1
985,64,70970.77386380096,7.555718147248268,0,0
986,50,59643.810771078395,1.524517417947639,0,0
987,60,54878.530076033116,5.730103455195701,0,0
988,58,49896.51256340971,5.726397816085283,0,1
989,42,65744.2861921267,5.56752324234515,0,0
990,30,67041.16341627092,6.079799911234688,0,0
991,65,20696.338546271265,1.603027268304428,0,0
992,53,57860.84739750775,8.528535976636324,0,0
993,70,38083.67129915063,7.101246594255876,0,0
994,64,48942.536711448396,3.0440748059699927,1,0
995,31,38047.43737059923,1.8566920156916464,1,1
996,73,39111.842191698655,7.451026955248871,0,0
997,64,26760.99583123628,2.284934643266862,1,0
998,62,63571.17428196743,6.02031533292099,0,0
999,63,34418.64515271629,3.05131065487807,1,1
1000,54,38062.27622830366,3.1958648398301737,0,0
